sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢥꢶꢬ꣄ꢮꢵꢗꢥꢸ ꢩꢵꢔ꣄,निर्वाचनु भाग,நிர்வாசனு பா4க்3,nirvaachanu bhaag,nirvAcanu bhAg,nirvācanu bhāg,n̪ɪɾʋɑːt͡ʃən̪u bʰɑːg,constituency,தொகுதி,,,,Politics,words
ꢱꢖ꣄ꢒꢭꢥꢒꣁ,सङ्कलनका॑,ஸங்கலனகொ,sankalanako',saGkalanakO,saṅkalanakŏ,s̪əŋkələn̪əko,compiler,தொகுப்பாளர்,,,,Politics,words
ꢮ꣄ꢫꢵꢱꢶꢒꢬ꣄ꢡꣁ,व्यासिकर्ता॑,வ்யாஸிகர்தொ,vyaasikarto',vyAsikartO,vyāsikartŏ,ʋjɑːs̪ɪkəɾt̪o,compiler,தொகுப்பாளர்,,,,Politics,words
ꢱꢖ꣄ꢒꢭꢥꣁ,सङ्कलना॑,ஸங்கலனொ,sankalano',saGkalanO,saṅkalanŏ,s̪əŋkələn̪o,compilation,தொகுப்பு,,,,Politics,words
ꢮ꣄ꢫꢵꢱ꣄,व्यास,வ்யாஸ்,vyaas,vyAs,vyās,ʋjɑːs̪,compilation,தொகுப்பு,,,,Politics,words
ꢬꣁꢒ꣄ꢒꢪ꣄,रोक्कम,ரொக்கம்,ro'kkam,rOkkam,rŏkkam,ɾokkəm,amount,தொகை,,,,Politics,words
ꢤꢥꢬꢵꢯꢶ,धनराशि,த4னராஶி,dhanaraashi,dhanarAzi,dhanarāśi,d̪ʰən̪əɾɑːʃɪ,amount,தொகை,,,,Politics,words
ꢱꢾꢮ꣄ꢒꢥ꣄,सेव्कन,ஸெவ்கன்,se'vkan,sEvkan,sĕvkan,s̪eʋkən̪,volunteer,தொண்டர்,,,,Politics,words
ꢣꢹꢬ ꣄ꢭꢶꢓ꣄ꢥꢶ,दूर्लिख्नि,தூ3ர்லிக்2னி,doora likhni,dUra likhni,dūra likhni,d̪uːɾə lɪkʰn̪ɪ,telegram,தொலைவரி,,,,Politics,words
ꢒꢵꢬ꣄ꢫꣁ,कार्या॑,கார்யொ,kaaryo',kAryO,kāryŏ,kɑːɾjo,labour,தொழில்,,,,Politics,words
ꢒꢵꢪ꣄,काम,காம்,kaam,kAm,kām,kɑːm,labour,தொழில்,,,,Politics,words
ꢒꢵꢬ꣄ꢫꢮꢵꢥ꣄,कार्यवान,கார்யவான்,kaaryavaan,kAryavAn,kāryavān,kɑːɾjəʋɑːn̪,labourer,தொழிலாளி,,,,Politics,words
ꢒꢵꢪ꣄ꢒꢾꢬ꣄ꢡꣁ,काम्क॑र्ता॑,காம் கெர்தொ,kaamke'rto',kAmkErtO,kāmkĕrtŏ,kɑːmkeɾt̪o,labourer,தொழிலாளி,,,,Politics,words
ꢒꢵꢬ꣄ꢫꢱ꣄ꢢꣁ,कर्यस्था॑,கார்யஸ்தொ2,kaaryastho',kAryasthO,kāryasthŏ,kɑːɾjəs̪t̪ʰo,labourer,தொழிலாளி,,,,Politics,words
ꢒꢵꢪꢸ ꢦꣁꢜ꣄ꢜꢾꢜ꣄,कामु पा॑ट्ट॑ट,காமு பொட்டெட்,kaamu po't't'e't',kAmu pOTTET,kāmu pŏṭṭĕṭ,kɑːmu poʈʈeʈ,industrial estate,தொழிற்பேட்டை,,,,Politics,words
ꢒꢵꢬ꣄ꢫꢕꢥꣁ,कारयघना॑,கார்யக4னொ,kaaryaghano',kAryaghanO,kāryaghanŏ,kɑːɾjəgʰən̪o,industrial estate,தொழிற்பேட்டை,,,,Politics,words
ꢆꢣ꣄ꢣꢾꢱ꣄,उद्देस,உத்3தே3ஸ்,udde's,uddEs,uddĕs,ud̪d̪es̪,approximation,தோராயம்,,,,Politics,words
ꢱꢵꢪꢷꢦ꣄ꢫꢡꣁ,सामीप्यता॑,ஸாமீப்யதொ,saameepyato',sAmIpyatO,sāmīpyatŏ,s̪ɑːmiːpjət̪o,approximation,தோராயம்,,,,Politics,words
ꢆꢥ꣄ꢥ ꢆꢦꢶꢬ꣄,उन्न उपिर,உன்ன உபிர்,unna upir,unna upir,unna upir,un̪n̪ə upɪɾ,approximation,தோராயம்,,,,Politics,words
ꢱꢶꢖ꣄ꢔꣀꢡ꣄,सिङ्गैत,ஸிங்கை3த்,singait,siGgait,siṅgait,s̪ɪŋgəɪt̪,comrade,தோழர்,,,,Politics,words
ꢱꢾꢖ꣄ꢔꢡꢶ,स॑ङ्गति,ஸெங்க3தி,se'ngati,sEGgati,sĕṅgati,s̪eŋgət̪ɪ,comrade,தோழர்,,,,Politics,words
ꢱꢲꢮꢵꢱꢶ,सहवासि,ஸஹவாஸி,sahavaasi,sahavAsi,sahavāsi,s̪əɦəʋɑːs̪ɪ,comrade,தோழர்,,,,Politics,words
ꢱꢾꢖ꣄ꢔꢮꢶ,स॑ङ्गवि,ஸெங்க3வி,se'ngavi,sEGgavi,sĕṅgavi,s̪eŋgəʋɪ,comrade,தோழர்,,,,Politics,words
ꢥꢔꢬꢱꢩꣁ,नगरसभा॑,நக3ர ஸபொ4,nagarasabho',nagarasabhO,nagarasabhŏ,n̪əgəɾəs̪əbʰo,municipality,நகரசபை,,,,Politics,words
ꢔ꣄ꢬꢵꢪ ꢱꢖ꣄ꢕꣁ,ग्राम सङ्घा॑,க்3ராம ஸங்கொ4,graama sangho',grAma saGghO,grāma saṅghŏ,gɾɑːmə s̪əŋgʰo,municipality,நகரசபை,,,,Politics,words
ꢥꢔꢬ ꢦꢵꢭꢶꢒꣁ,नगर पालिका॑,நக3ர பாலிகொ,nagara paaliko',nagara pAlikO,nagara pālikŏ,n̪əgəɾə pɑːlɪko,municipality,நகரசபை,,,,Politics,words
ꢗꢵꢭ꣄ꢗꢭꢥ꣄,चाल्चलन,சால்சலன்,chaalchalan,cAlcalan,cālcalan,t͡ʃɑːlt͡ʃələn̪,movement,நடமாட்டம்,,,,Politics,words
ꢒ꣄ꢬꢶꢫꢵꢒ꣄ꢬꢪꣁ,क्रियाक्रमा॑,க்ரியாக்ரமொ,kriyaakramo',kriyAkramO,kriyākramŏ,kɾɪjɑːkɾəmo,action,நடவடிக்கை,,,,Politics,words
ꢪꢤ꣄ꢫ ꢱꢬ꣄ꢒꢵꢬ꣄,मध्य सर्कार,மத்4யஸர்கார்,madhya sarkaar,madhya sarkAr,madhya sarkār,məd̪ʰjə s̪əɾkɑːɾ,Central Government,நடுவணரசு,,,,Politics,words
ꢆꢭꢵꢱꢸꢮꢵꢜ꣄,उलासुवाट,உலாஸு வாட்,ulaasuvaat',ulAsuvAT,ulāsuvāṭ,ulɑːs̪uʋɑːʈ,pavement,நடைபாதை,,,,Politics,words
ꢗꢭꢥ꣄ꢮꢵꢜ꣄,चलन्वाट,சலன் வாட்,chalanvaat',calanvAT,calanvāṭ,t͡ʃələn̪ʋɑːʈ,pavement,நடைபாதை,,,,Politics,words
ꢥꢾꢰ꣄ꢜꢶ ꢥꢶꢮꢵꢬꢠꣁ,न॑ष्टि निवारणा॑,நெஷ்டி நிவாரணொ,ne'sht'i nivaarano',nESTi nivAraNO,nĕṣṭi nivāraṇŏ,n̪eʂʈɪ n̪ɪʋɑːɾəɳo,compensation,நஷ்ட ஈடு,,,,Politics,words
ꢥꢵꢔ꣄ꢬꢷꢔ꣄,नाग्रीग,நாக3ரீக்3,naagreeg,nAgrIg,nāgrīg,n̪ɑːgɾiːg,civilization,நாகரீகம்,,,,Politics,words
ꢱꢪ꣄ꢱ꣄ꢒ꣄ꢬꢸꢡꢶ,सम्स्क्रुति,ஸம்ஸ்க்ருதி,samskruti,samskruti,samskruti,s̪əms̪kɾut̪ɪ,civilization,நாகரீகம்,,,,Politics,words
ꢣꢶꢥ꣄ꢥꢸ ꢱꣁꢪ꣄ꢨꢸꢳꣁ,दिन्नु सा॑म्बुळा॑,தி3ன்னு ஸொம்பு3ளொ,dinnu so'mbul'o',dinnu sOmbuLO,dinnu sŏmbul̤ŏ,d̪ɪn̪n̪u s̪ombuɭo,daily wage,நாட்கூலி,,,,Politics,words
ꢔ꣄ꢬꢵꢪ꣄ꢫꢙꢵꢡ꣄,ग्राम्यजात,க்3ராம்யஜாத்,graamyajaat,grAmyajAt,grāmyajāt,gɾɑːmjəd͡ʒɑːt̪,local race,நாட்டினம்,,,,Politics,words
ꢱ꣄ꢢꢭꢷꢫꢙꢵꢡ꣄,स्थलीयजात,ஸ்த2லீயஜாத்,sthaleeyajaat,sthalIyajAt,sthalīyajāt,s̪t̪ʰəliːjəd͡ʒɑːt̪,local race,நாட்டினம்,,,,Politics,words
ꢬꢵꢰ꣄ꢜ꣄ꢬ ꢚꢠ꣄ꢞꢮ꣄,राष्ट्र झण्डाव,ராஷ்ட்ர ஜ2ண்டா3வ்,raasht'ra jhand'av,rASTra jhaNDav,rāṣṭra jhaṇḍav,ɾɑːʂʈɾə d͡ʒʰəɳɖəʋ,National Flag,நாட்டுக்கொடி,,,,Politics,words
ꢣꢾꢱꢸ ꢚꢠ꣄ꢞꢵꢮ꣄,देसु झण्डाव,தே3ஸு ஜ2ண்டா3வ்,de'su jhand'aav,dEsu jhaNDAv,dĕsu jhaṇḍāv,d̪es̪u d͡ʒʰəɳɖɑːʋ,National Flag,நாட்டுக்கொடி,,,,Politics,words
ꢬꢵꢰ꣄ꢜ꣄ꢬꢔꢷꢜ꣄,राष्ट्रगीत,ராஷ்ட்ர கீ3த்,raasht'rageet',rASTragIT,rāṣṭragīṭ,ɾɑːʂʈɾəgiːʈ,National Anthem,நாட்டுப்பண்,,,,Politics,words
ꢣꢾꢱꢸꢔꢷꢜ꣄,देसुगीत,தே3ஸு கீ3த்,de'sugeet',dEsugIT,dĕsugīṭ,d̪es̪ugiːʈ,National Anthem,நாட்டுப்பண்,,,,Politics,words
ꢬꢵꢰ꣄ꢜ꣄ꢬ ꢩꢒ꣄ꢡꢶ,राष्ट्र भक्ति,ராஷ்ட்ர ப4க்தி,raasht'ra bhakti,rASTra bhakti,rāṣṭra bhakti,ɾɑːʂʈɾə bʰəkt̪ɪ,patriotism,நாட்டுப்பற்று,,,,Politics,words
ꢣꢾꢱꢸꢩꢒ꣄ꢡꢶ,देसुभक्ति,தே3ஸுப3க்தி,de'subhakti,dEsubhakti,dĕsubhakti,d̪es̪ubʰəkt̪ɪ,patriotism,நாட்டுப்பற்று,,,,Politics,words
ꢥꢵꢔꢬꢷꢒꢡꣁ,नागरीकता॑,நாக3ரீகதொ,naagareekato',nAgarIkatO,nāgarīkatŏ,n̪ɑːgəɾiːkət̪o,citizenship / nationality,நாட்டுரிமை,,,,Politics,words
ꢣꢾꢱꢶꢫꢡꣁ,देसुयता॑,தே3ஸீயதொ,de'siyato',dEsiyatO,dĕsiyatŏ,d̪es̪ɪjət̪o,citizenship / nationality,நாட்டுரிமை,,,,Politics,words
ꢭꣂꢒ꣄ ꢱꢩꣁ,लोक्सभा॑,லோக்ஸபொ4,lok sabho',lok sabhO,lok sabhŏ,loːk s̪əbʰo,parliament,நாடாளுமன்றம்,,,,Politics,words
ꢬꢵꢰ꣄ꢜ꣄ꢬꢸ,राष्ट्रु,ராஷ்ட்ரு,raasht'ru,rASTru,rāṣṭru,ɾɑːʂʈɾu,country,நாடு,,,,Politics,words
ꢣꢾꢱ꣄,देस,தே3ஸ்,de's,dEs,dĕs,d̪es̪,country,நாடு,,,,Politics,words
ꢒꢵꢬ꣄ꢫ ꢗꢵꢭꢥꣁ,कार्य चालना॑,கார்ய சாலனொ,kaarya chaalano',kArya cAlanO,kārya cālanŏ,kɑːɾjə t͡ʃɑːlən̪o,event,நிகழ்ச்சி,,,,Politics,words
ꢮꣀꢩꢮ꣄,वैभव,வைப4வ்,vaibhav,vaibhav,vaibhav,ʋəɪbʰəʋ,event,நிகழ்ச்சி,,,,Politics,words
ꢒꢵꢬ꣄ꢫꢒ꣄ꢬꢪꣁ,कार्यक्रमा॑,கார்யக்ரமொ,kaaryakramo',kAryakramO,kāryakramŏ,kɑːɾjəkɾəmo,"agenda, programme",நிகழ்ச்சிநிரல்,,,,Politics,words
ꢲꢥ꣄ꢥꢮꢸ,हन्नवु,ஹன்னவ்,hannavu,hannavu,hannavu,ɦən̪n̪əʋu,fund,நிதி,,,,Politics,words
ꢥꢶꢕꢶ,निघि,நிதி4,nighi,nighi,nighi,n̪ɪgʰɪ,fund,நிதி,,,,Politics,words
ꢥꢶꢡꢶ ꢮꢶꢩꢵꢔ,नितिविभाग,நிதி4விபா4க்3,niti vibhaaga,niti vibhAga,niti vibhāga,n̪ɪt̪ɪ ʋɪbʰɑːgə,finance department,நிதித்துறை,,,,Politics,words
ꢥꢶꢦꢥ꣄ꢣꢥꣁ,निपन्दना॑,நிபந்த3னொ,nipandano',nipandanO,nipandanŏ,n̪ɪpən̪d̪ən̪o,condition,நிபந்தனை,,,,Politics,words
ꢥꢶꢬ꣄ꢮꢵꢲ꣄,निर्वाह,நிர்வாஹ்,nirvaah,nirvAh,nirvāh,n̪ɪɾʋɑːɦ,administration,நிர்வாகம்,,,,Politics,words
ꢒ꣄ꢬꢪꣁ,क्रमा॑,க்ரமொ,kramo',kramO,kramŏ,kɾəmo,series/sequence,நிரல்,,,,Politics,words
ꢥꢶꢬꢸꢦꢠꣁ,निरुपणा॑,நிரூபணொ,nirupano',nirupaNO,nirupaṇŏ,n̪ɪɾupəɳo,proof,நிருபணம்,,,,Politics,words
ꢦ꣄ꢬꢪꢵꢠ꣄,प्रमाण,ப்ரமாண்,pramaan,pramAN,pramāṇ,pɾəmɑːɳ,proof,நிருபணம்,,,,Politics,words
ꢬꢹꢙꢸ,रूजु,ருஜு,rooju,rUju,rūju,ɾuːd͡ʒu,proof,நிருபணம்,,,,Politics,words
ꢱ꣄ꢬꢿꢠꢶ,स्रेणि,ஸ்ரோணி,sreni,sreNi,sreṇi,s̪ɾeːɳɪ,range,நிரை,,,,Politics,words
ꢢꢵꢪꢸ ꢒꢬꣁ,थामु करा॑,தா2மு கரொ,thaamu karo',thAmu karO,thāmu karŏ,t̪ʰɑːmu kəɾo,land tax,நிலவரி,,,,Politics,words
ꢱ꣄ꢢꢵꢦꢥꣁ,स्थापना॑,ஸ்தா2பனொ,sthaapano',sthApanO,sthāpanŏ,s̪t̪ʰɑːpən̪o,institute,நிறுவனம்,,,,Politics,words
ꢫꣂꢒ꣄ꢫꢡꣁ,योक्यता॑,யோக்யதொ,yokyato',yokyatO,yokyatŏ,joːkjət̪o,merit,நிறை,,,,Politics,words
ꢥꢷꢡꢶꢦꢡꢶ,नीतिपति,நீதிபதி,neetipati,nItipati,nītipati,n̪iːt̪ɪpət̪ɪ,judge,நீதிபதி,,,,Politics,words
ꢥꢶꢫꢵꢫꢵꢤꢶꢦꢡꢶ,नियायाधिपति,நியாயாதி4பதி,niyaayaadhipati,niyAyAdhipati,niyāyādhipati,n̪ɪjɑːjɑːd̪ʰɪpət̪ɪ,judge,நீதிபதி,,,,Politics,words
ꢥꢷꢡꢶꢱ꣄ꢢꢭ꣄,नीतिस्थल,நீதிஸ்த2ல்,neetisthal,nItisthal,nītisthal,n̪iːt̪ɪs̪t̪ʰəl,court,நீதிமன்றம்,,,,Politics,words
ꢆꢦꢫꣂꢔꢸ ꢮꢱ꣄ꢡꢸꢥ꣄,उपयोगु वस्तुन,உபயோகு3வஸ்துன்,upayogu vastun,upayogu vastun,upayogu vastun,upəjoːgu ʋəs̪t̪un̪,consumer`s goods,நுகர்பொருள்கள்,,,,Politics,words
ꢥꢸꢔꢥ꣄ ꢮꢱ꣄ꢡꢸꢥ꣄,नुगन वस्तुन,நுக3ன் வஸ்துன்,nugan vastun,nugan vastun,nugan vastun,n̪ugən̪ ʋəs̪t̪un̪,consumer`s goods,நுகர்பொருள்கள்,,,,Politics,words
ꢆꢦꢫꣂꢔ,उपयोग,உபயோக்3,upayoga,upayoga,upayoga,upəjoːgə,consumption,நுகர்வு,,,,Politics,words
ꢥꢸꢔꢶꢥꢶ,नुगिनि,நுகி3னி,nugini,nugini,nugini,n̪ugɪn̪ɪ,consumption,நுகர்வு,,,,Politics,words
ꢡꢸꢬ꣄ꢥꢶ,तुर्नि,துர்னி,turni,turni,turni,t̪uɾn̪ɪ,entry,நுழைவு,,,,Politics,words
ꢦ꣄ꢬꢾꢮ꣄ꢯ꣄,प्रेवुश,ப்ரவேஶ்,pre'vsh,prEvz,prĕvś,pɾeʋʃ,entry,நுழைவு,,,,Politics,words
ꢄꢬ꣄ꢒꢜ꣄,इर्कट,இர்கட்,irkat',irkaT,irkaṭ,ɪɾkəʈ,crisis,நெருக்கடி,,,,Politics,words
ꢱꢖ꣄ꢔꢜ꣄,सङ्गट,ஸங்க3ட்,sangat',saGgaT,saṅgaṭ,s̪əŋgəʈ,crisis,நெருக்கடி,,,,Politics,words
ꢮꢔꣁ ꢦꢬꢶ ꢱꣂꢣꢥꣁ,वगा॑परिसोदना॑,வகொ3பரிஸோத3னொ,vago' pari sodano',vagO pari sodanO,vagŏ pari sodanŏ,ʋəgo pəɾɪ s̪oːd̪ən̪o,analysis,பகுப்பாய்வு,,,,Politics,words
ꢱꢲꢫꣁꢔ꣄,सहयोग,ஸஹயோக்3,sahayo'g,sahayOg,sahayŏg,s̪əɦəjog,contribution,பங்களிப்பு,,,,Politics,words
ꢮꢜꣁ,वटो,வடொ,vat'o',vaTO,vaṭŏ,ʋəʈo,share,பங்கு,,,,Politics,words
ꢣꢸꢔꢵꢳꢸ ꢲꢥ꣄ꢥꢮ꣄,दुगाळु हन्नव,து3கா3ளு ஹன்னவ்,dugaal'u hannav,dugALu hannav,dugāl̤u hannav,d̪ugɑːɭu ɦən̪n̪əʋ,dearness allowance,பஞ்சப்படி,,,,Politics,words
ꢣꢸꢔꢵꢳꢸ ꢩꢬ꣄ꢡꣁ,दुगाळु भर्ता॑,து3கா3ளு ப4ர்தொ,dugaal'u bharto',dugALu bhartO,dugāl̤u bhartŏ,d̪ugɑːɭu bʰəɾt̪o,dearness allowance,பஞ்சப்படி,,,,Politics,words
ꢣꢸꢔꢵꢳ꣄꣄,दुगाळ,து3கா3ள்,dugaal',dugAL,dugāl̤,d̪ugɑːɭ,famine,பஞ்சம்,,,,Politics,words
ꢱꢿꢥꣁ,सेना॑,ஸேனொ,seno',senO,senŏ,s̪eːn̪o,army,பட்டாளம் / படை,,,,Politics,words
ꢦꢳꣁ,पळा॑,பளொ,pal'o',paLO,pal̤ŏ,pəɭo,army,பட்டாளம் / படை,,,,Politics,words
ꢨꢶꢭ꣄,बिल्,பி3ல்,bil,bil,bil,bɪl,bill,பட்டி,,,,Politics,words
ꢬꢱꢷꢡꢸ,रसीतु,ரஸீத்,raseetu,rasItu,rasītu,ɾəs̪iːt̪u,bill,பட்டி,,,,Politics,words
ꢙꢵꢦꢶꢡꣁ,जापिता॑,ஜாபிதொ,jaapito',jApitO,jāpitŏ,d͡ʒɑːpɪt̪o,list,பட்டியல்,,,,Politics,words
ꢙꢦ꣄ꢡꣁ,जप्ता॑,ஜப்தொ,japto',japtO,japtŏ,d͡ʒəpt̪o,list,பட்டியல்,,,,Politics,words
ꢱꢪ꣄ꢩꢮꢥꣁ,सम्भावना॑,ஸம்பா4வனொ,sambhavano',sambhavanO,sambhavanŏ,s̪əmbʰəʋən̪o,allowance,படி,,,,Politics,words
ꢲꢥꢶ,हनि,ஹனி,hani,hani,hani,ɦən̪ɪ,"attack, aggression",படை எடுப்பு,,,,Politics,words
ꢚꢾꢞꢵ ꢂꢫ꣄ꢣꢸ,झ॑डा अय्दु,ஜெ2டா3 அய்து3,jhe'd'aa aydu,jhEDA aydu,jhĕḍā aydu,d͡ʒʰeɖɑː əjd̪u,arms,படைக்கலம்,,,,Politics,words
ꢱꢿꢥꢵ ꢣꢳꢮꢵꢞꢸꢥ꣄,सेना दळवाडुण,ஸேனா த3ளவாடு3ண்,senaa dal'avaad'un,senA daLavADun,senā dal̤avāḍun,s̪eːn̪ɑː d̪əɭəʋɑːɖun̪,arms,படைக்கலம்,,,,Politics,words
ꢱꢿꢥꢵꢦꢡꢶ,सेनापति,ஸேனாபதி,senaapati,senApati,senāpati,s̪eːn̪ɑːpət̪ɪ,army chief,படைத்தளபதி,,,,Politics,words
ꢣꢭꢒꢬ꣄ꢡꣁ,दलकर्ता॑,த3ளகர்தொ,dalakarto',dalakartO,dalakartŏ,d̪ələkəɾt̪o,army chief,படைத்தளபதி,,,,Politics,words
ꢣꢿꢥꢵ ꢣꢳ꣄,सेनादळ,ஸேனா த3ள்,denaa dal',denA daL,denā dal̤,d̪eːn̪ɑː d̪əɭ,regiment,படைப்பிரிவு,,,,Politics,words
ꢦꢣꢵꢬ꣄ꢢꢸꢥ꣄,पदार्थुन,பதா3ர்து2ன்,padaarthun,padArthun,padārthun,pəd̪ɑːɾt̪ʰun̪,commodity,பண்டங்கள்,,,,Politics,words
ꢩꣁꢠ꣄ꢠꢪꢸꢥ꣄,भा॑ण्णमुन,பொ4ண்ணமுன்,bho'nnamun,bhONNamun,bhŏṇṇamun,bʰoɳɳəmun̪,commodity,பண்டங்கள்,,,,Politics,words
ꢒꢭꢵꢗꢵꢬ꣄,कलाचार्,கலாசார்,kalaachaar,kalAcAr,kalācār,kəlɑːt͡ʃɑːɾ,culture,பண்பாடு,,,,Politics,words
ꢱꢪ꣄ꢱ꣄ꢒ꣄ꢬꢸꢡꢶ,सम्स्क्रुति,ஸம்ஸ்க்ருதி,samskruti,samskruti,samskruti,s̪əms̪kɾut̪ɪ,culture,பண்பாடு,,,,Politics,words
ꢆꢣ꣄ꢫꣂꢔ꣄,उद्योग्,உத்3யோக்3,udyog,udyog,udyog,ud̪joːg,profession,பணி,,,,Politics,words
ꢒꢵꢪ꣄ ꢲꢾꢞ꣄ꢠꢶ,काम ह॑ड्णि,காம் ஹெட்3ணி,kaam he'd'ni,kAm hEDNi,kām hĕḍṇi,kɑːm ɦeɖɳɪ,dismissal,பணி நீக்கம்,,,,Politics,words
ꢒꢪ ꣄ꢪꢬ꣄ꢗꢶꢥꢶ,काम्मरिनि,காம் மர்சினி,kama marchini,kama marcini,kama marcini,kəmə məɾt͡ʃɪn̪ɪ,transfer,பணி மாற்றம்,,,,Politics,words
ꢒꢵꢪꢸ ꢙꢿꢰ꣄ꢜꢦꢥ꣄,कामु जेष्टपन,காமு ஜேஷ்டபன்,kaamu jesht'apan,kAmu jeSTapan,kāmu jeṣṭapan,kɑːmu d͡ʒeːʂʈəpən̪,seniority,பணி மூப்பு,,,,Politics,words
ꢒꢵꢬ꣄ꢫꢵꢮꢵꢥ꣄,कार्यावान्,கார்யவான்,kaaryaavaan,kAryAvAn,kāryāvān,kɑːɾjɑːʋɑːn̪,employees,பணியாளர்,,,,Politics,words
ꢦꢣꢮꢶ,पदवि,பத3வி,padavi,padavi,padavi,pəd̪əʋɪ,"position, job",பதவி,,,,Politics,words
ꢦꢣꢮꢶ ꢲꢸꢡ꣄ꢬꢵꢮ꣄,पदवि हुत्राव,பத3வி ஹுத்ராவ்,padavi hutraav,padavi hutrAv,padavi hutrāv,pəd̪əʋɪ ɦut̪ɾɑːʋ,demotion,பதவி இறக்கம்,,,,Politics,words
ꢦꢣꢮꢶ ꢲꢶꢖ꣄ꢔꢵꢮ꣄,पदवि हिङ्गाव,பத3வி ஹிங்கா3வ்,padavi hingaav,padavi hiGgAv,padavi hiṅgāv,pəd̪əʋɪ ɦɪŋgɑːʋ,promotion,பதவி உயர்வு,,,,Politics,words
ꢦꢣꢮꢶꢓꢳ꣄ꢳꢶꢥꢶ,पदवि खळ्ळिनि,பத3வி க2ள்ளினி,padavikhal'l'ini,padavikhaLLini,padavikhal̤l̤ini,pəd̪əʋɪkʰəɭɭɪn̪ɪ,sworn in,பதவி ஏற்பு,,,,Politics,words
ꢦꢣꢮꢶ ꢒꢵꢭ,पदविकाल,பத3விகால்,padavi kaala,padavi kAla,padavi kāla,pəd̪əʋɪ kɑːlə,tenure,பதவிக்காலம்,,,,Politics,words
ꢚꢜ꣄ꢢꢶ,झट्थि,ஜ2ட்தி2,jhat'thi,jhaTthi,jhaṭthi,d͡ʒʰəʈt̪ʰɪ,editor,பதிப்பாசிரியர்,,,,Politics,words
ꢏꢣ꣄ꢣꢶ,ओद्दि,ஒத்3தி3,o'ddi,Oddi,ŏddi,od̪d̪ɪ,editor,பதிப்பாசிரியர்,,,,Politics,words
ꢥꢶꢪ꣄ꢦꢶꢥꢶ,निम्पिनि,நிம்பினி,nimpini,nimpini,nimpini,n̪ɪmpɪn̪ɪ,edition,பதிப்பு,,,,Politics,words
ꢱꢪ꣄ꢱ꣄ꢒꢬꢠꣁ,सम्स्करणा॑,ஸம்ஸ்கரணொ,samskarano',samskaraNO,samskaraṇŏ,s̪əms̪kəɾəɳo,edition,பதிப்பு,,,,Politics,words
ꢥꢶꢪ꣄ꢦꢶꢥꢶ ꢨꢵꢤ꣄ꢫꢡꣁ,निम्पि निबाध्यता॑,நிம்பினிபா3த்4யதொ,nimpini baadhyato',nimpini bAdhyatO,nimpini bādhyatŏ,n̪ɪmpɪn̪ɪ bɑːd̪ʰjət̪o,copy right,பதிப்புரிமை,,,,Politics,words
ꢩꢬ꣄ꢡꢶ,भर्ति,ப4ர்தி,bharti,bharti,bharti,bʰəɾt̪ɪ,substitute,பதிலாள்,,,,Politics,words
ꢨꣁꢣꢸꢭ꣄,बा॑दुल,பொ3து3ல்,bo'dul,bOdul,bŏdul,bod̪ul,substitute,பதிலாள்,,,,Politics,words
ꢦꢛ꣄ꢗꢶꢒꣁ,पञ्चिका॑,பஞ்சிகொ,panchiko',paJcikO,pañcikŏ,pəɲt͡ʃɪko,registration,பதிவு,,,,Politics,words
ꢥꢶꢬ꣄ꢣꢿꢱꣁ,निर्देसा॑,நிர்தே3ஸொ,nirdeso',nirdesO,nirdesŏ,n̪ɪɾd̪eːs̪o,registration,பதிவு,,,,Politics,words
ꢦꢛ꣄ꢗꢶꢒꣁ ꢦꢡ꣄ꢡꢬ꣄,पञ्चिका पत्तर,பஞ்சிகா பத்தர்,panchiko' pattar,paJcikO pattar,pañcikŏ pattar,pəɲt͡ʃɪko pət̪t̪əɾ,register,பதிவேடு,,,,Politics,words
ꢱꢾꢡ꣄ꢡꢬ꣄,स॑त्तर,ஸெத்தர்,se'ttar,sEttar,sĕttar,s̪et̪t̪əɾ,travellers bungalow,பயணிகள் விடுதி,,,,Politics,words
ꢩꣁꢔꢸꢥꢵꢬ꣄,भा॑गुनार,பொ4கு3னார்,bho'gunaar,bhOgunAr,bhŏgunār,bʰogun̪ɑːɾ,beneficiary,பயனாளி,,,,Politics,words
ꢱꢶꢒ꣄ꢰꢵ ꢪꢵꢣ꣄ꢫꣁ,सिक्षा माद्यो,ஸிக்ஷா மாத்3யொ,sikshaa maadyo',sikSA mAdyO,sikṣā mādyŏ,s̪ɪkʂɑː mɑːd̪jo,medium of education,பயிற்றுமொழி,,,,Politics,words
ꢦꢬꢶꢦꢵꢭꢥꣁ,परिपालना॑,பரிபாலனொ,paripaalano',paripAlanO,paripālanŏ,pəɾɪpɑːlən̪o,maintenance,பராமரிப்பு,,,,Politics,words
ꢦꢬꢶꢱꢷꢭꢥꣁ,परिसीलना॑,பரிஸீலனொ,pariseelano',parisIlanO,parisīlanŏ,pəɾɪs̪iːlən̪o,consideration,பரிசீலனை,,,,Politics,words
ꢱꢸꢦꢬ꣄ꢗꢶ,सुपर्चि,ஸுப3ர்சி,suparchi,suparci,suparci,s̪upəɾt͡ʃɪ,recommendation,பரிந்துரை,,,,Politics,words
