sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢔꢵꢪ꣄ ꢱꣁꢜꢶꢤꢞ꣄ꢞꢾ,गाम् सा॑टि धड्डे,கா3ம்ஸொடி த4ட்3டெ3,gaam so't'idhad'd'e',gAm sOTidhaDDE,gām sŏṭidhaḍḍĕ,gɑːm s̪oʈɪd̪ʰəɖɖe,exile,நாடுகடத்து,,,,Compound-Verbs,words
ꢤ꣄ꢮꢪ꣄ꢱꢸ ꢒꢿꢬ꣄,ध्वम्सु केर,த்4வம்ஸு கேர்,dhvamsu ker,dhvamsu ker,dhvamsu ker,d̪ʰʋəms̪u keːɾ,annihilate,நிர்மூலமாக்கு,,,,Compound-Verbs,words
ꢲꢜ꣄ꢮꢥ꣄ ꢒꢾꢬ꣄ꢭꢿ,हट्वन क॑र्ले,ஹட்வன்கெர்லே,hat'van ke'rle,haTvan kErle,haṭvan kĕrle,ɦəʈʋən̪ keɾleː,recollect,நினைவுகூர்,,,,Compound-Verbs,words
ꢲꢜ꣄ꢮꢥ꣄ ꢒꢿꢬ꣄,हट्वन्केर्,ஹட்வன் கேர்,hat'van ker,haTvan ker,haṭvan ker,ɦəʈʋən̪ keːɾ,remind,நினைவுபடுத்து,,,,Compound-Verbs,words
ꢗꢭ꣄ꢡ ꢲꣂ,चल्त हो,சல்தஹோ,chalta ho,calta ho,calta ho,t͡ʃəlt̪ə ɦoː,happen,நேரிடு,,,,Compound-Verbs,words
ꢔꢪ꣄ꢗꢶ ꢱꢵ,गम्चि सा,க3ம்சி ஸா,gamchi saa,gamci sA,gamci sā,gəmt͡ʃɪ s̪ɑː,look,நோட்டமிடு,,,,Compound-Verbs,words
ꢬꣂꢔꢸꢪ꣄ ꢦꣂꢜ꣄,रोगुम पोट,ரோகு3ம் போட்,rogum pot',rogum poT,rogum poṭ,ɾoːgum poːʈ,Fall sick,நோய்வாய்ப்படு,,,,Compound-Verbs,words
ꢏꢔꢡ꣄ꢬꢵ,आ॑गत्रा:,ஒக3த்ரா:,o'gatraa,OgatrA,ŏgatrā,ogət̪ɾɑː,fast,நோன்பிரு,,,,Compound-Verbs,words
ꢮꢜꣁ ꢓꢳ꣄ꢳꢾ,वटा॑ खळ्ळे,வடொக2ள்ளே,vat'o' khal'l'e',vaTO khaLLE,vaṭŏ khal̤l̤ĕ,ʋəʈo kʰəɭɭe,participate,பங்குகொள்,,,,Compound-Verbs,words
ꢩꢹꢒ꣄ ꢂꢠ꣄ꢗꢶꢭꢿ,भुक अण्चिले,பூ4க்அண்சிலே,bhook anchile,bhUk aNcile,bhūk aṇcile,bʰuːk əɳt͡ʃɪleː,eat,பசியாறு,,,,Compound-Verbs,words
ꢙꢦ꣄ꢡꣁ ꢒꢿꢬ꣄,जप्ता॑ केर,ஜப்தொ கேர்,japto' ker,japtO ker,japtŏ ker,d͡ʒəpt̪o keːɾ,list,பட்டியலிடு,,,,Compound-Verbs,words
ꢃꢒ꣄ꢬꢪꢠꣁ ꢒꢿꢬ꣄,आक्रमणा॑ केर,ஆக்ரமணொ கேர்,aakramano' ker,AkramaNO ker,ākramaṇŏ ker,ɑːkɾəməɳo keːɾ,invade,படையெடு,,,,Compound-Verbs,words
ꢒꢬ꣄ꢡꢮ꣄ ꢗꢭ꣄ꢡꣁ ꢒꢿꢬ꣄,कर्तव चल्ता॑ केर,கர்தவ் சல்தொ கேர்,kartav chalto' ker,kartav caltO ker,kartav caltŏ ker,kəɾt̪əʋ t͡ʃəlt̪o keːɾ,Perform duty,பணியாற்று,,,,Compound-Verbs,words
ꢦꢣꢮꢶꢡꣁꢒꢥ꣄ ꢲꢸꢡ꣄ꢬꢵꢜ꣄,पदविता॑कन हुत्राट,பத3விதொகன் ஹுத்ராட்,padavito'kan hutraat',padavitOkan hutrAT,padavitŏkan hutrāṭ,pəd̪əʋɪt̪okən̪ ɦut̪ɾɑːʈ,dismiss,பதவிநீக்கம் செய்,,,,Compound-Verbs,words
ꢦꢣꢮꢶꢱꣁꢞꢶ ꢲꢸꢡ꣄ꢡꢶꢬ꣄,पदविसा॑डिहुत्तिर,பத3விஸொடி3ஹுத்திர்,padaviso'd'i huttir,padavisODi huttir,padavisŏḍi huttir,pəd̪əʋɪs̪oɖɪ ɦut̪t̪ɪɾ,resign,பதவி விலகு,,,,Compound-Verbs,words
ꢩꢬ꣄ꢡꢶ ꢒꢿꢬ꣄,भर्ति केर,ப4ர்தி கேர்,bharti ker,bharti ker,bharti ker,bʰəɾt̪ɪ keːɾ,reply,பதிலளி,,,,Compound-Verbs,words
ꢙꢾꢮꢵꢨ꣄ ꢣꢿ,ज॑वाप दे,ஜெவாப் தே3,je'vaab de,jEvAb de,jĕvāb de,d͡ʒeʋɑːb d̪eː,reply,பதிலளி,,,,Compound-Verbs,words
ꢩꢬ꣄ꢡꢶ ꢒꢿꢬ꣄,भर्ति केर,ப4ர்திகேர்,bharti ker,bharti ker,bharti ker,bʰəɾt̪ɪ keːɾ,substitute,பதிலீடு செய்,,,,Compound-Verbs,words
ꢗꣁꢞ꣄ꢞꢒꢥꢶ ꢱꢪ꣄ꢗꢫꣁ ꢒꢿꢬ꣄,चा॑ड्डकनि सम्चया॑ केर,சொட்3ட3கனி ஸம்சயொ கேர்,cho'd'd'akani samchayo' ker,cODDakani samcayO ker,cŏḍḍakani samcayŏ ker,t͡ʃoɖɖəkən̪ɪ s̪əmt͡ʃəjo keːɾ,hoard,பதுக்கிவை,,,,Compound-Verbs,words
ꢦꣁꢠꢾ ꢩꢥ꣄ꢣꢶ,पा॑ण॑ भन्दि,பொணெப4ந்தி3,po'ne' bhandi,pONE bhandi,pŏṇĕ bhandi,poɳe bʰən̪d̪ɪ,bet,பந்தயம் கட்டு,,,,Compound-Verbs,words
ꢦꢶꢬ꣄ꢙꢥꢪ ꣄ꢦꣂꢜ꣄,पिर्जनम्पोट,பிர்ஜனம்போட்,pirjanama pot',pirjanama poT,pirjanama poṭ,pɪɾd͡ʒən̪əmə poːʈ,be of use,பயன்படு,,,,Compound-Verbs,words
ꢦꢾꢫꢶꢬ꣄ ꢔꢵꢭ꣄,प॑यिर घाल,பெயிர் கா4ல்,pe'yir gaal,pEyir gAl,pĕyir gāl,pejɪɾ gɑːl,cultivate,பயிர் செய்,,,,Compound-Verbs,words
ꢤꢪꢵꢤꢵꢪ꣄ ꢦꣁꢥ꣄ꢣꢶ,धमाधाम पा॑न्दि,த4மாதா4ம் பொந்தி3,dhamaadhaam po'ndi,dhamAdhAm pOndi,dhamādhām pŏndi,d̪ʰəmɑːd̪ʰɑːm pon̪d̪ɪ,hurry,பரபரப்படை,,,,Compound-Verbs,words
ꢦꢬꢶ ꢲꢵꢬ꣄ ꢮꢾꢒ꣄ꢒꢶ,परिहार व॑क्कि,பரிஹார்வெக்கி,pari haar ve'kki,pari hAr vEkki,pari hār vĕkki,pəɾɪ ɦɑːɾ ʋekkɪ,redeem,பரிகாரம்தேடு,,,,Compound-Verbs,words
ꢙꢿꢪ꣄ ꢣꢿ,जेम दे,ஜேம் தே3,jem de,jem de,jem de,d͡ʒeːm d̪eː,give award,பரிசளி,,,,Compound-Verbs,words
ꢦꢵꢬꢶꢡꣂꢱ꣄ ꢣꢿ,पारितोस दे,பாரிதோஸ் தே3,paaritos de,pAritos de,pāritos de,pɑːɾɪt̪oːs̪ d̪eː,give award,பரிசளி,,,,Compound-Verbs,words
ꢩꣁꢔꢸꢪꢵꢥ꣄ ꢣꢾ,भा॑गुमान दे,பொ4கு3மான் தே3,bho'gumaan de',bhOgumAn dE,bhŏgumān dĕ,bʰogumɑːn̪ d̪e,give award,பரிசளி,,,,Compound-Verbs,words
ꢦꢬꢶꢯꢷꢭꢥꣁ ꢒꢿꢬ꣄,परिशीलना॑ केर्,பரிஶீலனொகேர்,parisheelano' ker,parizIlanO ker,pariśīlanŏ ker,pəɾɪʃiːlən̪o keːɾ,scrutinize,பரிசீலனை செய்,,,,Compound-Verbs,words
ꢦꢬꢶꢡꢵꢦ꣄ ꢦꣂꢜ꣄,परिताप पोट,பரிதாப் போட்,paritaap pot',paritAp poT,paritāp poṭ,pəɾɪt̪ɑːp poːʈ,show sympathy,பரிவுகாட்டு,,,,Compound-Verbs,words
ꢨꣁꢭꢶ ꢣꢿ,बा॑लि दे,பொ3லிதே3,bo'li de,bOli de,bŏli de,bolɪ d̪eː,Kill as a sacrifice,பலிகொடு,,,,Compound-Verbs,words
ꢓꢠ꣄ꢞꢠꣁ ꢒꢿꢬ꣄,खण्डणा॑ केर,க2ண்ட3ணொ கேர்,khand'ano' ker,khaNDaNO ker,khaṇḍaṇŏ ker,kʰəɳɖəɳo keːɾ,censure,பழித்துக்காட்டு,,,,Compound-Verbs,words
ꢨꣁꢭꢶ ꢓꢵꢜ꣄,बा॑लि खाट,பொ3லி கா2ட்,bo'li khaat',bOli khAT,bŏli khāṭ,bolɪ kʰɑːʈ,take revenge,பழிவாங்கு,,,,Compound-Verbs,words
ꢦ꣄ꢬꢡꢶ ꢲꢶꢪ꣄ꢱꣁ ꢒꢿꢬ꣄,प्रति हिम्सा॑ केर,ப்ரதி ஹிம்ஸொ கேர்,prati himso' ker,prati himsO ker,prati himsŏ ker,pɾət̪ɪ ɦɪms̪o keːɾ,take revenge,பழிவாங்கு,,,,Compound-Verbs,words
ꢒꣁꢳꢵꢬ꣄ ꢒꢿꢬ꣄,का॑ळार केर,கொளார் கேர்,ko'l'aar ker,kOLAr ker,kŏl̤ār ker,koɭɑːɾ keːɾ,impair,பழுதாக்கு,,,,Compound-Verbs,words
ꢒꢪ꣄ꢞꢥ꣄ ꢣꢿ,कम्डन दे,கம்ட3ன் தே3,kamd'an de,kamDan de,kamḍan de,kəmɖən̪ d̪eː,Give away/ go without,பறிகொடு,,,,Compound-Verbs,words
ꢆꢒ꣄ꢒꢶꢭꢶ ꢙꢵ,उक्किलि जा,உக்கிலிஜா,ukkili jaa,ukkili jA,ukkili jā,ukkɪlɪ d͡ʒɑː,snatch,பறிமுதல் செய்,,,,Compound-Verbs,words
ꢮꢔꣁ ꢒꢿꢬ꣄,वĩĩगा॑ केर्,வகொ3கேர்,vago' ker,vagO ker,vagŏ ker,ʋəgo keːɾ,classify,பாகுபடுத்து,,,,Compound-Verbs,words
ꢨꢵꢮꢭꣁ ꢒꢿꢬ꣄,बावला॑ केर,பா3வலொ கேர்,baavalo' ker,bAvalO ker,bāvalŏ ker,bɑːʋəlo keːɾ,"feign, pretend",பாசாங்கு செய்,,,,Compound-Verbs,words
ꢒꢮꢶꢡꣁ ꢒꢿꢬ꣄,कविता॑ केर,கவிதொகேர்,kavito' ker,kavitO ker,kavitŏ ker,kəʋɪt̪o keːɾ,compose,பாட்டுக்கட்டு,,,,Compound-Verbs,words
ꢔꢷꢡ꣄ ꢭꢶꢓꢶ,गीत्लखि,கீ3த் லிகி2,geet likhi,gIt likhi,gīt likhi,giːt̪ lɪkʰɪ,compose,பாட்டுக்கட்டு,,,,Compound-Verbs,words
ꢱ꣄ꢮꢬꢵꢥ꣄ ꢡꢵꢫ꣄,स्वरान ताय,ஸ்வரான் தாய்,svaraan taay,svarAn tAy,svarān tāy,s̪ʋəɾɑːn̪ t̪ɑːj,compose,பாட்டுக்கட்டு,,,,Compound-Verbs,words
ꢦꢵꢝꣁ ꢱꢶꢒ꣄ꢒꢵꢜ꣄,पाठो सिक्काट,பாடொ2 ஸிக்காட்,paat'ho' sikkaat',pAThO sikkAT,pāṭhŏ sikkāṭ,pɑːʈʰo s̪ɪkkɑːʈ,teach lesson,பாடம்கற்பி,,,,Compound-Verbs,words
ꢦ꣄ꢬꢗꢵꢬ꣄ ꢒꢿꢬ꣄,प्रचार केर,ப்ரசார் கேர்,prachaar ker,pracAr ker,pracār ker,pɾət͡ʃɑːɾ keːɾ,propagate,பிரச்சாரம் செய்,,,,Compound-Verbs,words
ꢂꢥꢸꢨꢥ꣄ꢤꢸ ꢗꢾꢬ꣄ꢗꢶ,अनुबन्धु च॑र्चि,அனுப3ந்து4 செர்சி,anubandhu che'rchi,anubandhu cErci,anubandhu cĕrci,ən̪ubən̪d̪ʰu t͡ʃeɾt͡ʃɪ,annex,பின்னிணை,,,,Compound-Verbs,words
ꢨꢷꢞꢠꣁ ꢲꣂ,पीडणा॑ हो,பீட3ணொ ஹோ,beed'ano' ho,bIDaNO ho,bīḍaṇŏ ho,biːɖəɳo ɦoː,be affected,பீடிக்கபடு,,,,Compound-Verbs,words
ꢤꢵꢒ꣄ ꢭꢔꢞ꣄ꢳꢿ,धाक लगड्ळे,தா4க் லக3ட்3ளே,dhaak lagad'l'e,dhAk lagaDLe,dhāk lagaḍl̤e,d̪ʰɑːk ləgəɖɭeː,Be desperate,பீதியுறு,,,,Compound-Verbs,words
ꢒꢷꢬ꣄ꢡꢶ ꢦꣁꢥ꣄ꢣꢶ,कीर्ति पा॑न्दि,கீர்தி பொந்தி3,keerti po'ndi,kIrti pOndi,kīrti pŏndi,kiːɾt̪ɪ pon̪d̪ɪ,become famous,புகழடை,,,,Compound-Verbs,words
ꢪꣁꢥ꣄ꢥꢸ ꢣꢸꢮ꣄ꢥꣁ ꢒꢿꢬ꣄,मा॑न्नु दुव्ना॑ केर,மொன்னு து3வ்னொ கேர்,mo'nnu duvno' ker,mOnnu duvnO ker,mŏnnu duvnŏ ker,mon̪n̪u d̪uʋn̪o keːɾ,wound,புண்படுத்து,,,,Compound-Verbs,words
ꢦꢱ꣄ꢒꢜꢸꢪ꣄ ꢮꢡ꣄ꢡ ꢒꢿꢬ꣄,पस्कटुम्वत्त केर्,பஸ்கடும் வத்தொ கேர்,paskat'um vatta ker,paskaTum vatta ker,paskaṭum vatta ker,pəs̪kəʈum ʋət̪t̪ə keːɾ,backbite,புறங்கூறு,,,,Compound-Verbs,words
ꢥꢴꢥ ꣄ꢲꢱꣁ ꢒꢿꢬ꣄,न्हन् हसा॑ केर,ந:ன் ஹஸொ கேர்,nhana haso' ker,nhana hasO ker,nhana hasŏ ker,n̪ɦən̪ə ɦəs̪o keːɾ,smile,புன்னகை செய்,,,,Compound-Verbs,words
ꢕꢾꢥꢪ꣄ꢒꢥꢶ ꢲꢜ꣄ꢮꢶꢭꢿ,घेनम्कनि हट्विले,கெ4னம்கனி ஹட்விலே,ghe'namkani hat'vile,ghEnamkani haTvile,ghĕnamkani haṭvile,gʰen̪əmkən̪ɪ ɦəʈʋɪleː,be proud of,பெருமிதம்கொள்,,,,Compound-Verbs,words
ꢪꢴꣁꢜ ꢲꢸꢨ꣄ꢨꢱ꣄ ꢣꢿ,म्हा॑ट हुब्बस्दे,மொ:ட ஹுப்3ப3ஸ் தே3,mho't'a hubbas de,mhOTa hubbas de,mhŏṭa hubbas de,mɦoʈə ɦubbəs̪ d̪eː,sigh,பெரூமூச்சுவிடு,,,,Compound-Verbs,words
ꢪꣂꢭ꣄ꢲꢥꢶ ꢮꢡ꣄ꢡꣁ ꢒꢿꢬ꣄,मोल्हनि वत्ता॑ केर,மோல்ஹனி வத்தொ கேர்,molhani vatto' ker,molhani vattO ker,molhani vattŏ ker,moːlɦən̪ɪ ʋət̪t̪o keːɾ,bargain,பேரம்பேசு,,,,Compound-Verbs,words
ꢦꢶꢱꣁ ꢤꢾꢬꢵꢜ꣄,पिसा॑ धेराट,பிஸொ தெ4ராட்,piso' dhe'raat',pisO dhErAT,pisŏ dhĕrāṭ,pɪs̪o d̪ʰeɾɑːʈ,madden,பைத்தியமாக்கு,,,,Compound-Verbs,words
ꢗꣁꢞ꣄ꢞ ꢮꢡ꣄ꢡꣁ ꢒꢿꢬ꣄,चा॑ड्ड वत्ता॑ केर्,சொட்3ட3வத்தொகேர்,cho'd'd'a vatto' ker,cODDa vattO ker,cŏḍḍa vattŏ ker,t͡ʃoɖɖə ʋət̪t̪o keːɾ,bluff,பொய்பேசு,,,,Compound-Verbs,words
ꢏꢬꢤꢵꢥ꣄ꢒꢥꢶ ꢭꢔꢳ꣄ꢳꢿ,प्रधान्कनि लगळ्ळे,ப்ரதா4ன்கனி லக3ள்ளே,o'radhaankani lagal'l'e,OradhAnkani lagaLLe,ŏradhānkani lagal̤l̤e,oɾəd̪ʰɑːn̪kən̪ɪ ləgəɭɭeː,consider,பொருட்படுத்து,,,,Compound-Verbs,words
ꢨꣂꢣꣂ ꢲꢶꢖ꣄ꢔꢵꢜ꣄,बोदा॑ हिङ्गाट,போ3தொ3 ஹிங்கா3ட்,bodo hingaat',bodo hiGgAT,bodo hiṅgāṭ,boːd̪oː ɦɪŋgɑːʈ,intoxicate,போதையூட்டு,,,,Compound-Verbs,words
ꢔꢸꢞ꣄ꢒ ꢡꣀꢭꢶ ꢨꢷꢱ꣄,गुड्क तैलि बीस्,கு3ட்3க தைலிபீ3ஸ்,gud'ka taili bees,guDka taili bIs,guḍka taili bīs,guɖkə t̪əɪlɪ biːs̪,kneel,மண்டியிடு,,,,Compound-Verbs,words
ꢔꢸꢠ꣄ꢠꢸ ꢥꢶꢬ꣄ꢤꢵꢬꢠꣁ ꢒꢿꢬ꣄,गुण्णु निर्धारणा॑ केर,கு3ண்ணு நிர்தா4ரணொ கேர்,gunnu nirdhaarano' ker,guNNu nirdhAraNO ker,guṇṇu nirdhāraṇŏ ker,guɳɳu n̪ɪɾd̪ʰɑːɾəɳo keːɾ,"assess, evaluate",மதிப்பிடு,,,,Compound-Verbs,words
ꢩꢬ꣄ꢡꢶꢒꢿꢬ꣄,भर्ति केर,ப4ர்திகேர்,bhartiker,bhartiker,bhartiker,bʰəɾt̪ɪkeːɾ,respond,மறுமொழிகூறு,,,,Compound-Verbs,words
ꢙꢾꢮꢵꢦ꣄ ꢒꢿꢬ꣄,ज॑वाप केर,ஜெவாப் கேர்,je'vaap ker,jEvAp ker,jĕvāp ker,d͡ʒeʋɑːp keːɾ,respond,மறுமொழிகூறு,,,,Compound-Verbs,words
ꢲꢵꢬ꣄ ꢕꢵꢭ꣄,हार्घाल,ஹார் கா4ல்,haar ghaal,hAr ghAl,hār ghāl,ɦɑːɾ gʰɑːl,put garland,மாலைபோடு,,,,Compound-Verbs,words
ꢪꢸꢞꢶꢮ꣄ ꢲꣂ,मुडिव्हो,முடி3வ் ஹோ,mud'iv ho,muDiv ho,muḍiv ho,muɖɪʋ ɦoː,be over,முடிவடை,,,,Compound-Verbs,words
ꢤꢥ꣄ꢢꣁꢮ꣄,दन्थोव,த4ன் தோ2வ்,dhantho'v,dhanthOv,dhanthŏv,d̪ʰən̪t̪ʰoʋ,invest,முதலிடு,,,,Compound-Verbs,words
ꢣꣁꢮ꣄ꢬꣁ ꢦꣂꢜ꣄,दा॑व्रा॑ पोट,தொ3வ்ரொபோட்,do'vro' pot',dOvrO poT,dŏvrŏ poṭ,d̪oʋɾo poːʈ,become old,முதுமையடை,,,,Compound-Verbs,words
ꢱꣁꢪ꣄ꢪꢬ꣄ ꢮꢵꢜ꣄ ꢣꢾꢒ꣄ꢒꢵꢜ꣄,सा॑ममर् वाट् द॑क्काट्,ஸொம்மர் வாட் தெ3க்காட்,so'mmar vaat' de'kkaat',sOmmar vAT dEkkAT,sŏmmar vāṭ dĕkkāṭ,s̪omməɾ ʋɑːʈ d̪ekkɑːʈ,lead,முன்செல்,,,,Compound-Verbs,words
ꢪꢶꢛ꣄ꢗꢸꢬ꣄ ꢲꢶꢖ꣄ꢔꢵꢜ꣄,मञ्चुर हिङ्गाट,மஞ்சுர் ஹிங்கா3ட்,minchur hingaat',miJcur hiGgAT,miñcur hiṅgāṭ,mɪɲt͡ʃuɾ ɦɪŋgɑːʈ,to perform first time on the stage,மேடையேற்று,,,,Compound-Verbs,words
ꢪꢶꢜ꣄ꢜꢬ꣄ ꢲꢶꢖ꣄ꢔꢵꢜ꣄,मिट्टर हिङ्गाट,மிட்டர் ஹிங்கா3ட்,mit't'ar hingaat',miTTar hiGgAT,miṭṭar hiṅgāṭ,mɪʈʈəɾ ɦɪŋgɑːʈ,to perform first time on the stage,மேடையேற்று,,,,Compound-Verbs,words
ꢮꢵꢜ꣄ ꢣꢾꢒ꣄ꢒꢵꢜ꣄,वाट्द॑क्काट्,வாட் தெ3க்காட்,vaat' de'kkaat',vAT dEkkAT,vāṭ dĕkkāṭ,ʋɑːʈ d̪ekkɑːʈ,guide,வழிகாட்டு,,,,Compound-Verbs,words
ꢱꣁꢪ꣄ꢪꢬ꣄ ꢙꢵ,सा॑म्मर् जा,ஸொம்மர் ஜா,so'mmar jaa,sOmmar jA,sŏmmar jā,s̪omməɾ d͡ʒɑː,lead,வழிநடத்து,,,,Compound-Verbs,words
ꢦꢸꢙꢾ ꢒꢿꢬ꣄,पुज॑ केर्,புஜெகேர்,puje' ker,pujE ker,pujĕ ker,pud͡ʒe keːɾ,worship,வழிபடு,,,,Compound-Verbs,words
ꢮꢵꢜ꣄ ꢱꣂꢜ꣄,वाट्सोट्,வாட்ஸோட்,vaat' sot',vAT soT,vāṭ soṭ,ʋɑːʈ s̪oːʈ,give way,வழிவிடு,,,,Compound-Verbs,words
ꢧꢭ꣄ꢭꣁ ꢃꢣꢸꢬ꣄ꢮꣁ ꢣꢿ,फल्ला॑ आदुरवा॑ दे,ப2ல்லொஆது3ரவொ தே3,phallo' aadurvo' de,phallO AdurvO de,phallŏ ādurvŏ de,pʰəllo ɑːd̪uɾʋo d̪eː,second,வழிமொழி,,,,Compound-Verbs,words
ꢂꢥꢸꢱꢬꢶ ꢱꢖ꣄ꢔꢶ,अनुसरि सङ्गि,அனுஸரி ஸங்கி3,anusari sangi,anusari saGgi,anusari saṅgi,ən̪us̪əɾɪ s̪əŋgɪ,second,வழிமொழி,,,,Compound-Verbs,words
ꢃ ꢒꢿꢬ꣄,आ केर,ஆ கேர்,aa ker,A ker,ā ker,ɑː keːɾ,gape,வாய்பிள,,,,Compound-Verbs,words
ꢡꣂꢠ꣄ ꢦꢾꢱꢵꢮ꣄ꢒꢥꢶ ꢲꢹꢜ꣄,ता॑ण प॑साव्कनि हूट,தோண் பெஸாவ்கனி ஹூட்,ton pe'saavkani hoot',toN pEsAvkani hUT,toṇ pĕsāvkani hūṭ,t̪oːɳ pes̪ɑːʋkən̪ɪ ɦuːʈ,gape,வாய்பிள,,,,Compound-Verbs,words
ꢲꢵꢜ꣄ ꢱꣂꢜ꣄,हाट सा॑ट,ஹாத் ஸோட்,haat' sot',hAT soT,hāṭ soṭ,ɦɑːʈ s̪oːʈ,forsake,விட்டுவிடு,,,,Compound-Verbs,words
ꢙꢾꢮꢵꢦ꣄ ꢣꢾ,ज॑वाप दे,ஜெவாப் தே3,je'vaap de',jEvAp dE,jĕvāp dĕ,d͡ʒeʋɑːp d̪e,give answer,விடையளி,,,,Compound-Verbs,words
ꢮꢶꢱꢵꢭꣁ ꢒꢿꢬ꣄,विसाला॑ केर,விஸாலொகேர்,visaalo' ker,visAlO ker,visālŏ ker,ʋɪs̪ɑːlo keːɾ,expand,விரிவுபடுத்து,,,,Compound-Verbs,words
ꢙꢾꢪꢥ꣄ ꢩꢵꢭ꣄,ज॑मन्घाल्,ஜெமன்கா4ல்,je'man bhaal,jEman bhAl,jĕman bhāl,d͡ʒemən̪ bʰɑːl,Arrange feast,விருந்தளி,,,,Compound-Verbs,words
ꢮꢾꢔ꣄ ꢒꢾꢬ꣄,वेग केर,வேக்3 கேர்,ve'g ke'r,vEg kEr,vĕg kĕr,ʋeg keɾ,quicken,விரைவுபடுத்து,,,,Compound-Verbs,words
ꢂꢭꢔ꣄ꢔ ꢢꣂꢮ꣄,अलग्ग थोव,அலக்3க3 தோ2வ்,alagga thov,alagga thov,alagga thov,ələggə t̪ʰoːʋ,exempt,விலக்களி,,,,Compound-Verbs,words
ꢙꢵꢔ꣄ꢬꢡꣁꢦꣁꢞꢜ꣄,जाग्रता॑ पा॑डट,ஜாக்3ரதொ பொடா3ட்,jaagrato'po'd'at',jAgratOpODaT,jāgratŏpŏḍaṭ,d͡ʒɑːgɾət̪opoɖəʈ,awaken,விழிப்பூட்டு,,,,Compound-Verbs,words
ꢦ꣄ꢬꢱꢸꢬ꣄ ꢲꣂ,प्रसुर्हो,ப்ரஸுர் ஹோ,prasur ho,prasur ho,prasur ho,pɾəs̪uɾ ɦoː,be published,வெளியாகு,,,,Compound-Verbs,words
ꢦ꣄ꢬꢱꢸꢬ꣄ ꢒꢿꢬ꣄,प्रसुर्केर,ப்ரஸுர் கேர்,prasur ker,prasur ker,prasur ker,pɾəs̪uɾ keːɾ,"disclose, publish",வெளியிடு,,,,Compound-Verbs,words
ꢩꢬꢵꢜ꣄ ꢣꣁꢨ꣄ꢨꢶ,भराट दा॑ब्बि,ப4ராட் தொ3ப்3பி3,bharaat' do'bbi,bharAT dObbi,bharāṭ dŏbbi,bʰəɾɑːʈ d̪obbɪ,expel,வெளியேற்று,,,,Compound-Verbs,words
ꢲꢹꢡ꣄ꢡꢶꢬ꣄ ꢩꢬꢵꢜ꣄,हूत्तिर्भराट्,ஹுத்திர் ப4ராட்,hoottir bharaat',hUttir bharAT,hūttir bharāṭ,ɦuːt̪t̪ɪɾ bʰəɾɑːʈ,go out,வெளியேறு,,,,Compound-Verbs,words
ꢙꢷꢔ꣄ ꢦꣁꢥ꣄ꢣꢶ,जूग पा॑न्दि,ஜீக்3 பொந்தி3,jeeg po'ndi,jIg pOndi,jīg pŏndi,d͡ʒiːg pon̪d̪ɪ,overcome,வெற்றிகொள்,,,,Compound-Verbs,words
ꢃꢮꢿꢯ꣄ ꢦꣁꢞꢵꢜ꣄,आवेश्पा॑डाट्,ஆவேஶ் பொடா3ட்,aavesh po'd'aat',Avez pODAT,āveś pŏḍāṭ,ɑːʋeːʃ poɖɑːʈ,madden,வெறியூட்டு,,,,Compound-Verbs,words
ꢣ꣄ꢮꢾꢯ꣄ꢕꢵꢭ꣄,द्वेश्घाल,த்3வேஶ் கா4ல்,dve'shghaal,dvEzghAl,dvĕśghāl,d̪ʋeʃgʰɑːl,displease,வெறுப்பூட்டு,,,,Compound-Verbs,words
ꢮꢿꢜꢵ ꢓꢵꢳ꣄,वेटखाळ,வேடகா2ள்,vet'aa khaal',veTA khAL,veṭā khāl̤,ʋeːʈɑː kʰɑːɭ,hunt,வேட்டையாடு,,,,Compound-Verbs,words
ꢩꢾꢡ꣄ ꢲꣂ,भेतहो,பே4த்ஹோ,bhe't ho,bhEt ho,bhĕt ho,bʰet̪ ɦoː,differ,வேறுபடு,,,,Compound-Verbs,words
ꢩꢾꢡ꣄ ꢲꣁꢮꢵꢜ꣄,भेत हा॑वाट,பே4த் ஹொவாட்,bhe't ho'vaat',bhEt hOvAT,bhĕt hŏvāṭ,bʰet̪ ɦoʋɑːʈ,separate,வேறுபடுத்து,,,,Compound-Verbs,words
